"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13682","1997-12-24 10:33:36.00","2450806.94","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1997-12-24_10-33-36_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.09","","","","","3700","7561.6899","1.4694406012177","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13683","1997-12-26 09:36:00.00","2450808.9","","FLWO-1.5m","FAST","LM","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1997-12-26_09-36-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.06","","","","","3700","7561.69","1.4694406392694","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13684","1997-12-27 12:28:48.00","2450810.02","","FLWO-1.5m","FAST","LM","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1997-12-27_12-28-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.33","","","","","3700","7561.6899","1.4694406012177","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13685","1997-12-29 07:12:00.00","2450811.8","","FLWO-1.5m","FAST","LM","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1997-12-29_07-12-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.12","","","","","3700","7558.75","1.4694402132521","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13686","1997-12-30 08:24:00.00","2450812.85","","FLWO-1.5m","FAST","LM","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1997-12-30_08-24-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.06","","","","","3700","7558.75","1.4694402132521","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13687","1998-01-01 07:40:48.00","2450814.82","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-01_07-40-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.08","","","","","3726.46","7558.75","1.4694363496933","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13688","1998-01-03 06:14:24.00","2450816.76","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-03_06-14-24_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.15","","","","","3623.9791247825","7559.5385391638","1.4690404682274","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13689","1998-01-06 08:24:00.00","2450819.85","","FLWO-1.5m","FAST","PBa","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-06_08-24-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.05","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13667","1998-01-17 00:00:00.00","2450830.5","","Keck1","LRIS","Alexei V. Filippenko; Ed Moran","Unknown","SUSPECT","Y","SUSPECT","","1997ef_1998-01-17_00-00-00_Keck1_LRIS_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","900","1","","1.2","","","","","4330","10445","0.99983649444081","Matheson et al. 2001","2001AJ....121.1648M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source; actually taken on Keck II with LRIS [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13697","1998-01-17 09:41:46.00","2450830.9040046","","Keck1","LRIS","Alex Filippenko,Ed Moran","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1997ef_1998-01-17_09-41-46_Keck1_LRIS_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.16639","","","","","6730","10450","1.9989253089737","Matheson, et al. 2001","2001AJ....121.1648M","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 6820 1997-11-25 Sano IAUC 67780 7 1 190.01 -159.72 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13690","1998-01-20 05:31:12.00","2450833.73","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-20_05-31-12_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.11","","","","","3629.2476716173","7565.0625754527","1.4691358356982","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13691","1998-01-24 06:28:48.00","2450837.77","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-24_06-28-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.06","","","","","3628.2642479557","7564.2342566637","1.4691937322538","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
