3200.  -6.780306E-18
3201.968  7.002432E-18
3203.936  1.677983E-17
3205.904  1.570504E-17
3207.872  1.026470E-17
3209.84  8.300732E-18
3211.808  -3.982404E-18
3213.776  -9.744703E-18
3215.744  8.312135E-18
3217.712  2.415161E-17
3219.68  8.222768E-18
3221.648  8.369002E-18
3223.616  4.570785E-18
3225.584  5.611963E-18
3227.552  7.678506E-18
3229.52  -5.945655E-19
3231.488  4.621816E-18
3233.456  8.779290E-18
3235.424  1.182662E-17
3237.392  7.140306E-18
3239.36  7.643374E-18
3241.328  -3.350908E-18
3243.296  8.718139E-18
3245.264  2.066973E-17
3247.232  1.144811E-17
3249.2  7.183799E-18
3251.168  6.682006E-18
3253.136  6.518364E-18
3255.104  1.214900E-17
3257.072  1.062573E-17
3259.04  8.815875E-18
3261.008  3.636236E-18
3262.976  -1.916828E-18
3264.944  6.161749E-18
3266.912  3.326778E-18
3268.88  8.626032E-18
3270.848  1.627109E-17
3272.816  9.704909E-18
3274.784  8.161066E-18
3276.752  -2.677998E-18
3278.72  -7.545843E-18
3280.688  -5.331610E-18
3282.656  2.592207E-18
3284.624  2.604497E-18
3286.592  9.630335E-18
3288.56  1.263860E-17
3290.528  6.258810E-18
3292.496  7.898734E-18
3294.464  -3.486387E-18
3296.432  -7.000066E-18
3298.4  4.397709E-18
3300.368  5.970949E-18
3302.336  1.340548E-18
3304.304  1.799975E-18
3306.272  1.097584E-17
3308.24  -1.282011E-18
3310.208  2.590084E-18
3312.176  1.249792E-17
3314.144  3.478799E-18
3316.112  -1.035047E-19
3318.08  1.663317E-18
3320.048  3.051052E-18
3322.016  1.037208E-18
3323.984  1.138820E-17
3325.952  1.221541E-17
3327.92  1.358532E-18
3329.888  3.438377E-18
3331.856  4.258139E-18
3333.824  4.709705E-18
3335.792  -2.241548E-18
3337.76  -3.500307E-18
3339.728  1.005398E-19
3341.696  5.338110E-18
3343.664  -4.861139E-18
3345.632  -1.413036E-18
3347.6  -2.901006E-18
3349.568  -2.112903E-18
3351.536  2.655118E-18
3353.504  1.281130E-18
3355.472  1.252387E-18
3357.44  5.555211E-18
3359.408  7.284803E-18
3361.376  8.166547E-18
3363.344  -1.266912E-18
3365.312  -7.619265E-18
3367.28  5.842638E-18
3369.248  4.124208E-18
3371.216  -4.650524E-18
3373.184  -1.620488E-18
3375.152  -6.207229E-18
3377.12  -4.539234E-18
3379.088  3.073235E-18
3381.056  3.103014E-18
3383.024  -1.862050E-18
3384.992  2.491181E-19
3386.96  3.631251E-18
3388.928  1.148233E-17
3390.896  1.193305E-17
3392.864  6.400442E-18
3394.832  -3.523676E-18
