3.200432686670834300e+03 5.501375372855599478e-16
3.201484029782548987e+03 9.059885673692364611e-16
3.202535434662070656e+03 4.076236555885764063e-16
3.203586871606158184e+03 7.619775510627559318e-16
3.204638374807921537e+03 2.008431664384284473e-16
3.205689955927502979e+03 6.030869594982954682e-16
3.206741444232587128e+03 6.513604674298764899e-16
3.207793258332993446e+03 7.832803346478408743e-16
3.208844962008582115e+03 2.878111605197581404e-16
3.209896738480910244e+03 5.545956740309023924e-16
3.210948594620262611e+03 7.265547733648849801e-16
3.212000591174534748e+03 7.492258632642306994e-16
3.213052517386966429e+03 3.971163119731719208e-16
3.214104521541546092e+03 2.294716250069588504e-16
3.215156114895555675e+03 7.182991681310912966e-16
3.216208801414761183e+03 9.121816906601324676e-16
3.217260946325310215e+03 7.732475449973388176e-16
3.218313064562552427e+03 3.609796710464616202e-16
3.219364842759944167e+03 6.453837681416697739e-16
3.220417831370728436e+03 4.302386322964392412e-16
3.221999365822282471e+03 5.092424497356395173e-16
3.223575259089565407e+03 8.300843758413831380e-16
3.224627831046936080e+03 5.298214797759303003e-16
3.225680468682372066e+03 7.251234921639844010e-16
3.226733169631462260e+03 7.224614208470031587e-16
3.227785937978678703e+03 2.751260612267340908e-16
3.228838732598987917e+03 7.024526570149669203e-16
3.229891595769945070e+03 7.755811079434549733e-16
3.230944506625756731e+03 3.607571481391995846e-16
3.231997480510889545e+03 7.683053542660533816e-16
3.233050527013956980e+03 5.037742290841673243e-16
3.234102948246877531e+03 4.593276602384306827e-16
3.235156742597325319e+03 1.055382616345715181e-15
3.236209951606508639e+03 5.480984472475027381e-16
3.237263198392036884e+03 1.146040615579768460e-15
3.238316522415755117e+03 8.404133502291601204e-16
3.239369884370881209e+03 7.149372031638692949e-16
3.240423320694133508e+03 9.163451973320782036e-16
3.241476767142839435e+03 5.581631381698511885e-16
3.242530522054269113e+03 9.078274305815790951e-16
3.243583912100934413e+03 3.727371001539024710e-16
3.244637549476550703e+03 7.012821442056765649e-16
3.245690843570134348e+03 5.555239155865386797e-16
3.246744997063765823e+03 7.262438359187600108e-16
3.247798081373066907e+03 6.450455982115827139e-16
3.248852516029965045e+03 1.046625957212579463e-15
3.249906591349527389e+03 6.612637605782463186e-16
3.250960162274037430e+03 7.264458590530462979e-16
3.252014594263544495e+03 5.192648146285545892e-16
3.253068670807927447e+03 5.258726058527430862e-16
3.254122808658484701e+03 7.783214099571239665e-16
3.255177001269832999e+03 5.802985655659310268e-16
3.256231262993168912e+03 3.732434250812804818e-16
3.257284867374162786e+03 6.114845493844750062e-16
3.258339909916207944e+03 1.015573702500894940e-15
3.259394332113013661e+03 1.345558001971565235e-15
3.260448822122297315e+03 4.688709819722114133e-16
3.261503328311180212e+03 5.379581302693584399e-16
3.262558395753680543e+03 5.755644751414297554e-16
3.263612544724681356e+03 6.655373857493394085e-16
3.264667240589445100e+03 4.296235772257261923e-16
3.265721976895082207e+03 4.353233361674965705e-16
3.267306406494363273e+03 3.800936339658558280e-16
3.268886410708086260e+03 6.613786092926862740e-16
3.269941657733596912e+03 5.864371936614194324e-16
3.270996504758343690e+03 5.194110235977332855e-16
3.272051542693066494e+03 7.238605553953051919e-16
3.273106678774185639e+03 9.092935599095614162e-16
3.274161839821235390e+03 6.016240792238290634e-16
3.275217103783466882e+03 6.989779408307265882e-16
3.276272350246746100e+03 7.373401727488824947e-16
3.277327712036025332e+03 6.340198948831422033e-16
3.278383087183666703e+03 3.411297583366364197e-16
3.279438546503940415e+03 5.681187139382420171e-16
3.280494022140219386e+03 5.708953524702459577e-16
3.281549592377581121e+03 9.225535940745347301e-16
3.282605197984518782e+03 4.600159930420553781e-16
3.283660856903284639e+03 8.750865506152201129e-16
3.284716578121396651e+03 4.115963356930910632e-16
3.285772343231004925e+03 6.819657833950688837e-16
3.286828172274702865e+03 5.077757931693283698e-16
3.287884046550991116e+03 5.614361215706855817e-16
3.288939975672568835e+03 6.314730056349151287e-16
3.289995961855930091e+03 3.486918529578193842e-16
3.291051991592035847e+03 5.485485481644789133e-16
3.292108093808023568e+03 4.169732952339315714e-16
3.293164229526375038e+03 1.042694202512500508e-15
3.294220436211400283e+03 4.015774610583890616e-16
3.295276675454342239e+03 3.473690373827815192e-16
3.296332990123079526e+03 6.844982656545710391e-16
3.297389868303045660e+03 5.434696868987185733e-16
