9428.25097656253  3.186474E-15
9435.20146608356  3.074301E-15
9442.15195560458  3.035077E-15
9449.10244512561  3.061323E-15
9456.05293464664  3.099702E-15
9463.00342416766  2.986159E-15
9469.95391368869  2.966265E-15
9476.90440320972  3.013459E-15
9483.85489273074  2.960315E-15
9490.80538225177  2.937225E-15
9497.75587177279  2.844805E-15
9504.70636129382  2.719185E-15
9511.65685081485  2.844706E-15
9518.60734033587  2.801947E-15
9525.5578298569  2.786694E-15
9532.50831937793  2.771439E-15
9539.45880889896  2.756186E-15
9546.40929841998  2.740933E-15
9553.35978794101  2.725680E-15
9560.31027746203  2.710425E-15
9567.26076698306  2.695172E-15
9574.21125650409  2.679919E-15
9581.16174602511  2.678891E-15
9588.11223554614  2.603182E-15
9595.06272506717  2.550697E-15
9602.01321458819  2.624284E-15
9608.96370410922  2.552040E-15
9615.91419363025  2.561198E-15
9622.86468315127  2.600159E-15
9629.8151726723  2.554073E-15
9636.76566219333  2.576378E-15
9643.71615171435  2.615029E-15
9650.66664123538  2.544602E-15
9657.61713075641  2.587314E-15
9664.56762027743  2.560874E-15
9671.51810979846  2.561875E-15
9678.46859931949  2.540206E-15
9685.41908884052  2.576177E-15
9692.36957836154  2.572746E-15
9699.32006788257  2.534701E-15
9706.2705574036  2.522599E-15
9713.22104692462  2.491705E-15
9720.17153644565  2.460306E-15
9727.12202596668  2.505441E-15
9734.0725154877  2.500950E-15
9741.02300500873  2.430319E-15
9747.97349452976  2.453307E-15
9754.92398405078  2.447337E-15
9761.87447357181  2.426498E-15
9768.82496309284  2.378792E-15
9775.77545261386  2.348560E-15
9782.72594213489  2.273716E-15
9789.67643165591  2.333463E-15
9796.62692117694  2.312363E-15
9803.57741069797  2.269112E-15
9810.527900219  2.285328E-15
9817.47838974002  2.212915E-15
9824.42887926105  2.259153E-15
9831.37936878208  2.269765E-15
9838.3298583031  2.238760E-15
9845.28034782413  2.255570E-15
9852.23083734515  2.228534E-15
9859.18132686618  2.218834E-15
9866.13181638721  2.234769E-15
9873.08230590823  2.195343E-15
9880.03279542926  2.216432E-15
9886.98328495029  2.197211E-15
9893.93377447131  2.216307E-15
9900.88426399234  2.239485E-15
9907.83475351337  2.231791E-15
9914.78524303439  2.248378E-15
9921.73573255542  2.262531E-15
9928.68622207645  2.248344E-15
9935.63671159747  2.285969E-15
9942.5872011185  2.299905E-15
9949.53769063953  2.291285E-15
9956.48818016055  2.288774E-15
9963.43866968158  2.281087E-15
9970.38915920261  2.285786E-15
9977.33964872363  2.274607E-15
9984.29013824466  2.255138E-15
9991.24062776569  2.250181E-15
9998.19111728671  2.234537E-15
10005.1416068077  2.211376E-15
10012.0920963288  2.198971E-15
10019.0425858498  2.196532E-15
10025.9930753708  2.194093E-15
10032.9435648918  2.191655E-15
10039.8940544129  2.189216E-15
10046.8445439339  2.186777E-15
10053.7950334549  2.184338E-15
10060.745522976  2.181899E-15
10067.696012497  2.179460E-15
10074.646502018  2.177022E-15
10081.596991539  2.174583E-15
10088.5474810601  2.169329E-15
10095.4979705811  2.128847E-15
10102.4484601021  2.097830E-15
10109.3989496231  2.099727E-15
10116.3494391442  2.101624E-15
10123.2999286652  2.103520E-15
10130.2504181862  2.105417E-15
10137.2009077072  2.107314E-15
10144.1513972283  2.109210E-15
10151.1018867493  2.111107E-15
10158.0523762703  2.090642E-15
10165.0028657914  2.093978E-15
10171.9533553124  2.084045E-15
10178.9038448334  2.069042E-15
10185.8543343544  2.082387E-15
10192.8048238755  2.062153E-15
10199.7553133965  2.077932E-15
10206.7058029175  2.059677E-15
10213.6562924385  2.014511E-15
10220.6067819596  2.034513E-15
10227.5572714806  1.983332E-15
10234.5077610016  1.966555E-15
10241.4582505226  1.988216E-15
10248.4087400437  1.994688E-15
10255.3592295647  1.975002E-15
10262.3097190857  1.979289E-15
10269.2602086068  1.940449E-15
10276.2106981278  1.924086E-15
10283.1611876488  1.934165E-15
10290.1116771698  1.926949E-15
10297.0621666909  1.974604E-15
10304.0126562119  1.973330E-15
10310.9631457329  2.005175E-15
10317.9136352539  2.028365E-15
10324.864124775  2.019413E-15
10331.814614296  1.979437E-15
10338.765103817  1.963354E-15
10345.715593338  1.982344E-15
10352.6660828591  1.994202E-15
10359.6165723801  2.026549E-15
10366.5670619011  2.084634E-15
10373.5175514222  2.070102E-15
10380.4680409432  2.080555E-15
10387.4185304642  2.084698E-15
10394.3690199852  2.073310E-15
10401.3195095063  2.130535E-15
10408.2699990273  2.163937E-15
10415.2204885483  2.138019E-15
10422.1709780693  2.204003E-15
10429.1214675904  2.216432E-15
10436.0719571114  2.226095E-15
10443.0224466324  2.217533E-15
10449.9729361534  2.180697E-15
10456.9234256745  2.249890E-15
10463.8739151955  2.249443E-15
10470.8244047165  2.222218E-15
10477.7748942375  2.255028E-15
10484.7253837586  2.270433E-15
10491.6758732796  2.325306E-15
10498.6263628006  2.334062E-15
10505.5768523217  2.397221E-15
10512.5273418427  2.390048E-15
10519.4778313637  2.406815E-15
10526.4283208847  2.415681E-15
10533.3788104058  2.424793E-15
10540.3292999268  2.479955E-15
10547.2797894478  2.499173E-15
10554.2302789688  2.522149E-15
10561.1807684899  2.554055E-15
10568.1312580109  2.545950E-15
10575.0817475319  2.574595E-15
10582.032237053  2.575965E-15
10588.982726574  2.580774E-15
10595.933216095  2.643242E-15
10602.883705616  2.673665E-15
10609.8341951371  2.659825E-15
