9427.29101562503  6.288062E-16
9434.24137783054  6.156952E-16
9441.19174003604  6.605081E-16
9448.14210224154  6.671868E-16
9455.09246444705  6.650017E-16
9462.04282665256  5.987450E-16
9468.99318885806  5.657168E-16
9475.94355106357  5.160563E-16
9482.89391326907  6.043593E-16
9489.84427547458  5.768604E-16
9496.79463768008  5.639576E-16
9503.74499988559  5.655105E-16
9510.6953620911  5.697345E-16
9517.6457242966  5.926994E-16
9524.5960865021  5.714565E-16
9531.54644870761  5.873175E-16
9538.49681091312  5.817092E-16
9545.44717311862  5.654543E-16
9552.39753532413  6.102941E-16
9559.34789752963  5.676984E-16
9566.29825973514  4.799065E-16
9573.24862194064  5.287695E-16
9580.19898414615  5.010989E-16
9587.14934635165  4.542834E-16
9594.09970855716  4.286850E-16
9601.05007076266  4.472647E-16
9608.00043296817  4.676707E-16
9614.95079517368  4.884229E-16
9621.90115737918  4.738854E-16
9628.85151958468  4.426517E-16
9635.80188179019  4.310267E-16
9642.7522439957  4.220278E-16
9649.7026062012  4.379637E-16
9656.65296840671  4.152982E-16
9663.60333061221  3.932098E-16
9670.55369281772  4.113920E-16
9677.50405502322  4.648774E-16
9684.45441722873  4.669305E-16
9691.40477943424  4.840575E-16
9698.35514163974  4.390475E-16
9705.30550384525  4.583410E-16
9712.25586605075  4.308271E-16
9719.20622825626  4.243541E-16
9726.15659046176  4.090577E-16
9733.10695266727  3.650611E-16
9740.05731487277  3.729568E-16
9747.00767707828  4.088646E-16
9753.95803928378  3.956507E-16
9760.90840148929  4.135472E-16
9767.85876369479  3.641630E-16
9774.8091259003  3.345312E-16
9781.75948810581  3.505333E-16
9788.70985031131  3.309339E-16
9795.66021251682  3.242329E-16
9802.61057472232  3.304599E-16
9809.56093692783  3.306957E-16
9816.51129913333  2.805850E-16
9823.46166133884  2.814305E-16
9830.41202354434  2.993580E-16
9837.36238574985  3.010544E-16
9844.31274795535  3.101749E-16
9851.26311016086  2.992289E-16
9858.21347236636  2.835110E-16
9865.16383457187  3.019935E-16
9872.11419677738  2.917054E-16
9879.06455898288  2.898216E-16
9886.01492118839  2.964401E-16
9892.96528339389  3.294391E-16
9899.9156455994  3.443071E-16
9906.8660078049  3.430483E-16
9913.81637001041  3.223560E-16
9920.76673221591  3.439190E-16
9927.71709442142  3.499702E-16
9934.66745662692  3.564450E-16
9941.61781883243  3.636742E-16
9948.56818103793  3.589742E-16
9955.51854324344  3.404027E-16
9962.46890544894  3.525574E-16
9969.41926765445  3.593126E-16
9976.36962985996  3.684245E-16
9983.31999206546  3.643488E-16
9990.27035427097  3.602895E-16
9997.22071647647  3.568273E-16
10004.171078682  3.352188E-16
10011.1214408875  3.273490E-16
10018.071803093  3.297692E-16
10025.0221652985  3.314185E-16
10031.972527504  3.330678E-16
10038.9228897095  3.347171E-16
10045.873251915  3.363664E-16
10052.8236141205  3.380157E-16
10059.773976326  3.396652E-16
10066.7243385315  3.413145E-16
10073.674700737  3.429638E-16
10080.6250629425  3.446131E-16
10087.575425148  3.462624E-16
10094.5257873535  3.220846E-16
10101.4761495591  3.651734E-16
10108.4265117646  3.205836E-16
10115.3768739701  3.113778E-16
10122.3272361756  3.181579E-16
10129.2775983811  3.380986E-16
10136.2279605866  3.123662E-16
10143.1783227921  3.122333E-16
10150.1286849976  3.167676E-16
10157.0790472031  3.338953E-16
10164.0294094086  3.040302E-16
10170.9797716141  2.838393E-16
10177.9301338196  3.455271E-16
10184.8804960251  3.591070E-16
10191.8308582306  3.168622E-16
10198.7812204361  3.095469E-16
10205.7315826416  3.070899E-16
10212.6819448471  3.022098E-16
10219.6323070526  3.088591E-16
10226.5826692582  3.358559E-16
10233.5330314637  3.211854E-16
10240.4833936692  2.781014E-16
10247.4337558747  3.215344E-16
10254.3841180802  3.177325E-16
10261.3344802857  3.000774E-16
10268.2848424912  3.436017E-16
10275.2352046967  3.223887E-16
10282.1855669022  3.066696E-16
10289.1359291077  3.483295E-16
10296.0862913132  3.502438E-16
10303.0366535187  3.250026E-16
10309.9870157242  3.022830E-16
10316.9373779297  3.270414E-16
10323.8877401352  3.167694E-16
10330.8381023407  3.035562E-16
10337.7884645462  3.246661E-16
10344.7388267517  3.136947E-16
10351.6891889573  3.331149E-16
10358.6395511628  3.316900E-16
10365.5899133683  3.320118E-16
10372.5402755738  3.499979E-16
10379.4906377793  3.568151E-16
10386.4409999848  3.287224E-16
10393.3913621903  3.412239E-16
10400.3417243958  3.394988E-16
10407.2920866013  3.780799E-16
10414.2424488068  3.771419E-16
10421.1928110123  3.715605E-16
10428.1431732178  3.818819E-16
10435.0935354233  3.904118E-16
10442.0438976288  3.738635E-16
10448.9942598343  3.765350E-16
