"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29506","1999-11-05 00:00:00.00","2451487.5","","HST","STIS","Baron","Baron et al.","CCCP","Y","CCCP","","SN1999em_1999-11-05_00-00-00_HST_STIS_CCCP.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","1680.45","2945.54","1.5446764346764","Gal-yam et al. 2008","2008ApJ...685L.117G",""," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","49353","1999-11-05 00:00:00.00","2451487.5","","Lick-3m","KAST","Alex Filippenko, Douglas Leonard, Ryan Chornock","Ryan Chornock","UCB-SNDB","Y","UCB-SNDB","","SN_1999em_1999-11-05_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3400","7700","1.999070199907","","2014MNRAS.442..844F","SNR: 195.289;","WIS_Bot1","2019-01-23 10:48:35"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29458","1999-11-06 00:00:00.00","2451488.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-06_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3750","7447.5","1.4993917274939","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29494","1999-11-06 08:15:22.00","2451488.8440046","","Lick1m","Nickel-Spec","Elinor Gates,Alex Filippenko","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-11-06_08-15-22_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.40937","","","","","3750","7449","2.9975688816856","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 0 0 -24.4208 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29459","1999-11-07 00:00:00.00","2451489.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-07_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3750","7447.5","1.4993917274939","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29507","1999-11-07 00:00:00.00","2451489.5","","Keck1","LRIS","Alex Filippenko, Alison Coil, Adam Riess","Alison Coil","","Y","","","SN1999em_1999-11-07_00-00-00_Keck1_LRIS_None.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3750","7449","2.9975688816856","","","Data was ingested from the &lt;a href=&#039;https://sne.space/&#039;&gt;Open Supernova Catalog&lt;/a&gt; [CAUTION: The uploaded spectrum may already be de-redshifted; please check.] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","49354","1999-11-07 00:00:00.00","2451489.5","","Keck1","LRIS","Alex Filippenko, Alison Coil, Adam Riess","Alison Coil","UCB-SNDB","Y","UCB-SNDB","","SN_1999em_1999-11-07_00-00-00_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3750","7449","2.9975688816856","","2002PASP..114...35L","SNR: 75.281;","WIS_Bot1","2019-01-23 10:48:35"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29495","1999-11-07 08:13:55.00","2451489.8429977","","Lick1m","Nickel-Spec","Elinor Gates,Alex Filippenko","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-11-07_08-13-55_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.40262","","","","","3750","7449","2.9975688816856","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 1.15 0 -23.7673 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29460","1999-11-08 00:00:00.00","2451490.5","","Keck1","LRIS","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-08_00-00-00_Keck1_LRIS_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4010","10997.5","2.4991058655222","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","49359","1999-11-08 00:00:00.00","2451490.5","","Keck1","LRIS","Alex Filippenko, Alison Coil, Adam Riess","Alison Coil","UCB-SNDB","Y","UCB-SNDB","","SN_1999em_1999-11-08_00-00-00_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","4010","11000","4.9964260185847","","2014MNRAS.442..844F","SNR: 115.334;","WIS_Bot1","2019-01-23 10:48:35"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29462","1999-11-09 00:00:00.00","2451491.5","","Keck1","LRIS","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-09_00-00-00_Keck1_LRIS_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4000","9697.5","2.4989035087719","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","49360","1999-11-09 00:00:00.00","2451491.5","","Keck1","LRIS","Alex Filippenko, Alison Coil, Adam Riess","Alison Coil","UCB-SNDB","Y","UCB-SNDB","","SN_1999em_1999-11-09_00-00-00_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","4000","9700","4.9956178790535","","2014MNRAS.442..844F","SNR: 119.788;","WIS_Bot1","2019-01-23 10:48:35"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29461","1999-11-09 04:01:16.00","2451491.6675463","","ESO-NTT","EMMI","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-09_04-01-16_ESO-NTT_EMMI_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3292.1318048618","10074.920938576","2.5928093018783","Hamuy et al. 2001","2001ApJ...558..615H","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29463","1999-11-14 04:09:17.00","2451496.6731134","","ESO-NTT","EMMI","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-14_04-09-17_ESO-NTT_EMMI_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3292.1318048618","10074.920938576","2.5928093018783","Hamuy et al. 2001","2001ApJ...558..615H","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29464","1999-11-18 00:00:00.00","2451500.5","","VLT-UT3","ISAAC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-18_00-00-00_VLT-UT3_ISAAC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","9809.5551627897","25260.627100274","1.0672103838572","Hamuy et al. 2001","2001ApJ...558..615H","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29466","1999-11-19 00:00:00.00","2451501.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-19_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3750","7447.5","1.4993917274939","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29465","1999-11-19 03:52:14.00","2451501.6612731","","ESO-NTT","EMMI","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-19_03-52-14_ESO-NTT_EMMI_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3292.1318048618","10074.920938576","2.5928093018783","Hamuy et al. 2001","2001ApJ...558..615H","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
