1.900060 0.000000
1.900420 0.000000
1.900780 0.000596
1.901140 0.001335
1.901500 0.001860
1.901860 0.002122
1.902230 0.002313
1.902590 0.002551
1.902950 0.002813
1.903310 0.003028
1.903670 0.003147
1.904040 0.003123
1.904400 0.003076
1.904760 0.002980
1.905120 0.002742
1.905490 0.002289
1.905850 0.001621
1.906210 0.000930
1.906580 0.000477
1.906940 0.000405
1.907300 0.000668
1.907670 0.001049
1.908030 0.001311
1.908400 0.001383
1.908760 0.001311
1.909130 0.001288
1.909490 0.001430
1.909850 0.001788
1.910220 0.002241
1.910580 0.002694
1.910950 0.003052
1.911310 0.003266
1.911680 0.003290
1.912050 0.003004
1.912410 0.002480
1.912780 0.001907
1.913140 0.001550
1.913510 0.001621
1.913880 0.001955
1.914240 0.002194
1.914610 0.002122
1.914980 0.001741
1.915340 0.001311
1.915710 0.001216
1.916080 0.001454
1.916440 0.001812
1.916810 0.002146
1.917180 0.002241
1.917550 0.002313
1.917910 0.002575
1.918280 0.002956
1.918650 0.003338
1.919020 0.003600
1.919390 0.003552
1.919750 0.003219
1.920120 0.002646
1.920490 0.001812
1.920860 0.000858
1.921230 0.000119
1.921600 0.000000
1.921970 0.000000
1.922340 0.000286
1.922710 0.000572
1.923080 0.000668
1.923450 0.000691
1.923820 0.000834
1.924190 0.001359
1.924560 0.002098
1.924930 0.002694
1.925300 0.002909
1.925670 0.002599
1.926040 0.001812
1.926410 0.000834
1.926780 0.000048
1.927150 0.000000
1.927530 0.000072
1.927900 0.001025
1.928270 0.002050
1.928640 0.002670
1.929010 0.002623
1.929380 0.002050
1.929760 0.001383
1.930130 0.001144
1.930500 0.001311
1.930870 0.001788
1.931250 0.002360
1.931620 0.002789
1.931990 0.003123
1.932370 0.003338
1.932740 0.003219
1.933110 0.002837
1.933490 0.002289
1.933860 0.001788
1.934240 0.001574
1.934610 0.001574
1.934980 0.001526
1.935360 0.001240
1.935730 0.000763
1.936110 0.000334
1.936480 0.000262
1.936860 0.000596
1.937230 0.001240
1.937610 0.001907
1.937980 0.002360
1.938360 0.002527
1.938740 0.002432
1.939110 0.002098
1.939490 0.001645
1.939860 0.001240
1.940240 0.000978
1.940620 0.000906
1.940990 0.001001
1.941370 0.001073
1.941750 0.001073
1.942120 0.000954
1.942500 0.000763
1.942880 0.000548
1.943260 0.000429
1.943630 0.000453
1.944010 0.000715
1.944390 0.001144
1.944770 0.001669
1.945150 0.002122
1.945530 0.002480
1.945900 0.002789
1.946280 0.002980
1.946660 0.003004
1.947040 0.002813
1.947420 0.002384
1.947800 0.002003
1.948180 0.001907
1.948560 0.002098
1.948940 0.002408
1.949320 0.002551
1.949700 0.002313
1.950080 0.001955
1.950460 0.001741
1.950840 0.001764
1.951220 0.002003
1.951600 0.002098
1.951980 0.001860
1.952360 0.001430
1.952740 0.001049
1.953130 0.000954
1.953510 0.001216
1.953890 0.001693
1.954270 0.002194
1.954650 0.002575
1.955030 0.002646
1.955420 0.002480
1.955800 0.002122
1.956180 0.001812
1.956560 0.001741
1.956950 0.001979
1.957330 0.002408
1.957710 0.002837
1.958100 0.003195
1.958480 0.003481
1.958860 0.003815
1.959250 0.004244
1.959630 0.004649
1.960020 0.004911
1.960400 0.005031
1.960780 0.005007
1.961170 0.004935
1.961550 0.004864
1.961940 0.004673
1.962320 0.004315
1.962710 0.003838
1.963090 0.003338
1.963480 0.002909
1.963860 0.002789
1.964250 0.003123
1.964640 0.003934
1.965020 0.005102
1.965410 0.006223
1.965800 0.006771
1.966180 0.006556
1.966570 0.005674
1.966960 0.004625
1.967340 0.003886
1.967730 0.003600
1.968120 0.003576
1.968500 0.003719
1.968890 0.003838
1.969280 0.004053
1.969670 0.004482
1.970060 0.005031
1.970440 0.005555
1.970830 0.005984
1.971220 0.006294
1.971610 0.006533
1.972000 0.006747
1.972390 0.006819
1.972780 0.006819
1.973160 0.006890
1.973550 0.007176
1.973940 0.007677
1.974330 0.008130
1.974720 0.008178
1.975110 0.007844
1.975500 0.007439
1.975890 0.007296
1.976280 0.007653
1.976680 0.008249
1.977070 0.008655
1.977460 0.008750
1.977850 0.008607
1.978240 0.008488
1.978630 0.008583
1.979020 0.008774
1.979410 0.008821
1.979810 0.008774
1.980200 0.008702
1.980590 0.008798
1.980980 0.009251
1.981380 0.009918
1.981770 0.010729
1.982160 0.011635
1.982550 0.012612
1.982950 0.013518
1.983340 0.014281
1.983730 0.014806
1.984130 0.015116
1.984520 0.015450
1.984910 0.015950
1.985310 0.016570
1.985700 0.017309
1.986100 0.018048
1.986490 0.018716
1.986890 0.019336
1.987280 0.019813
1.987680 0.020099
1.988070 0.020194
1.988470 0.020194
1.988860 0.020313
1.989260 0.020695
1.989650 0.021267
1.990050 0.021958
1.990450 0.022697
1.990840 0.023532
1.991240 0.024486
1.991640 0.025582
1.992030 0.026655
1.992430 0.027609
1.992830 0.028539
1.993220 0.029516
1.993620 0.030661
1.994020 0.031948
1.994420 0.033116
1.994810 0.034046
1.995210 0.034881
1.995610 0.035739
1.996010 0.036860
1.996410 0.038195
1.996810 0.039601
1.997200 0.041080
1.997600 0.042748
1.998000 0.044632
1.998400 0.046802
1.998800 0.048971
1.999200 0.050855
1.999600 0.052476
2.000000 0.053954
2.000400 0.055504
2.000800 0.057292
2.001200 0.059175
2.001600 0.061059
2.002000 0.062990
2.002400 0.065112
2.002800 0.067568
2.003210 0.070429
2.003610 0.073481
2.004010 0.076532
2.004410 0.079513
2.004810 0.082445
2.005210 0.085402
2.005620 0.088477
2.006020 0.091648
2.006420 0.094938
2.006820 0.098395
2.007230 0.101950
2.007630 0.105600
2.008030 0.109390
2.008440 0.113460
2.008840 0.118060
2.009240 0.123260
2.009650 0.128720
2.010050 0.134040
2.010450 0.139000
2.010860 0.143690
2.011260 0.148610
2.011670 0.154190
2.012070 0.160360
2.012480 0.166850
2.012880 0.173310
2.013290 0.179650
2.013690 0.186090
2.014100 0.192860
2.014500 0.199890
2.014910 0.207140
2.015320 0.214650
2.015720 0.222560
2.016130 0.231050
2.016540 0.239900
2.016940 0.248620
2.017350 0.257020
2.017760 0.265310
2.018160 0.273820
2.018570 0.283030
2.018980 0.292680
2.019390 0.302310
2.019790 0.311760
2.020200 0.321170
2.020610 0.330730
2.021020 0.340770
2.021430 0.351100
2.021840 0.361510
2.022240 0.372050
2.022650 0.382780
2.023060 0.393460
2.023470 0.404020
2.023880 0.414420
2.024290 0.424790
2.024700 0.435610
